id	name	description	imagepath	duration	mana
201	Potion of Turtle Master	It won't last long	Potion of Turtle Master.png	1	1
202	Potion of Bargaining	The third stage of grief	Potion of Bargaining.png	2	2
203	Cat Food	Disclaimer: includes catnip	Cat Food.png	3	3
204	Cooked Beef Juice	100% vegan	Cooked Beef Juice.png	4	4
205	Ghast Tears	Ghast's sorrowful tears	Ghast Tears.png	5	5
206	Detergent	Mixture of surfactants with cleansing properties	Detergent.png	6	6
207	Axolotl Blood	Swaps health and attack	Axolotl Blood.png	7	7
208	Morning's Blessing	God of Riches' blessing	Morning's Blessing.png	8	8
209	Swab Test	To check if you dont have Coronavirus	Swab Test.png	9	9
210	Bone Marrow	To produce red blood cells	Bone Marrow.png	10	10